Model:	LI-7500A Open Path CO2/H2O Analyzer
SN:	75H-2202
Instrument:	AIU-0702
File Type:	2
Software Version:	5.0.3
Timestamp:	18:15:00
Timezone:	America/Buenos_Aires
DATAH	Sequence Number	Diagnostic Value	Date	Time	CO2 Absorptance	H2O Absorptance	CO2 (mmol/m^3)	H2O (mmol/m^3)	Temperature (C)	Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - SOS (m/s)	Cooler Voltage (V)	CO2 (umol/mol)	H2O (mmol/mol)	Dew Point (C)	AGC	H2O Sample	H2O Reference	CO2 Sample	CO2 Reference	CHK
DATA	4655426	245	2014-03-18	18:21:05:100	0.0809808	0.0409902	14.7593	270.029	24.0929	94.7542	-0.00816267	-0.561183	0.0724442	341.914	2.0235	384.919	7.04231	1.16277	37.5	41377	42727.5	38027	42229	 72
DATA	4655456	245	2014-03-18	18:21:05:200	0.0809903	0.0409945	14.7617	270.067	24.0929	94.7495	-0.036732	-0.544858	0.0795866	341.932	2.0234	384.996	7.04355	1.15904	37.5	41376.5	42727	38026	42228	 12
DATA	4655486	245	2014-03-18	18:21:05:300	0.0810017	0.0409989	14.7642	270.101	24.0879	94.7518	-0.0285693	-0.479557	0.105095	341.908	2.0235	385.049	7.04419	1.16701	37.5	41376	42726.5	38027.5	42228	 83
DATA	4655516	245	2014-03-18	18:21:05:400	0.0809665	0.0410116	14.7559	270.201	24.0862	94.7518	-0.108155	-0.542817	0.134175	341.875	2.02375	384.815	7.04653	1.16437	37.5	41376	42726.5	38027	42228	220
DATA	4655546	245	2014-03-18	18:21:05:500	0.0809643	0.0409896	14.7555	270.026	24.0845	94.7542	-0.102033	-0.563224	0.112238	341.841	2.0234	384.818	7.04218	1.16276	37.5	41375	42726	38027	42227.5	158
DATA	4655576	245	2014-03-18	18:21:05:600	0.0809622	0.0410041	14.7549	270.141	24.0829	94.7495	-0.0693827	-0.6122	0.0362221	341.856	2.0236	384.792	7.04499	1.16588	37.5	41375.5	42726	38026.5	42227.5	124
DATA	4655606	245	2014-03-18	18:21:05:700	0.0809729	0.0410051	14.7576	270.151	24.0829	94.7518	-0.0999926	-0.536695	-0.0132644	341.885	2.02365	384.872	7.04546	1.16684	37.5	41376	42726.5	38026.5	42228	249
DATA	4655636	245	2014-03-18	18:21:05:800	0.0809832	0.0410044	14.7597	270.143	24.0796	94.7518	-0.0632607	-0.534655	-0.0451501	341.892	2.02355	384.902	7.04476	1.16417	37.5	41375.5	42726	38025.5	42227	211
DATA	4655666	245	2014-03-18	18:21:05:900	0.0809941	0.0410074	14.7625	270.17	24.0779	94.7495	-0.0897893	-0.526492	-0.0775459	341.901	2.02355	384.992	7.04578	1.16266	37.5	41375.5	42725.5	38026	42227	214
DATA	4655696	245	2014-03-18	18:21:06:000	0.0809811	0.0409946	14.7596	270.069	24.0762	94.7495	-0.073464	-0.487719	-0.116574	341.911	2.0236	384.932	7.04342	1.16534	37.5	41376.5	42726	38027	42228.5	 88
DATA	4655726	245	2014-03-18	18:21:06:100	0.0809769	0.0409835	14.7584	269.976	24.0729	94.7472	-0.114277	-0.526492	-0.11989	341.871	2.02365	384.871	7.04047	1.15401	37.5	41375.5	42725	38026.5	42227	 98
DATA	4655756	245	2014-03-18	18:21:06:200	0.0809504	0.0409803	14.7522	269.95	24.0729	94.7588	-0.112237	-0.508126	-0.154582	341.823	2.02365	384.711	7.03981	1.15198	37.5	41376	42726	38027	42227.5	230
DATA	4655786	245	2014-03-18	18:21:06:300	0.0809566	0.0409774	14.7534	269.923	24.0729	94.7542	-0.0653013	-0.567305	-0.14948	341.793	2.0237	384.717	7.03865	1.15367	37.5	41376	42726.5	38028	42228	  2
DATA	4655816	245	2014-03-18	18:21:06:400	0.0809602	0.0409907	14.7543	270.031	24.0696	94.7565	-0.12244	-0.585671	-0.105095	341.806	2.02355	384.739	7.04145	1.16293	37.5	41375	42725	38025	42226.5	213
DATA	4655846	245	2014-03-18	18:21:06:500	0.080987	0.0409958	14.7606	270.072	24.0663	94.7588	-0.116318	-0.573427	-0.0943816	341.806	2.02355	384.901	7.04249	1.16427	37.5	41375	42725.5	38025.5	42226.5	233
DATA	4655876	245	2014-03-18	18:21:06:600	0.0809921	0.0410072	14.7619	270.167	24.0646	94.7518	-0.146928	-0.575468	-0.111217	341.808	2.0237	384.949	7.0452	1.15725	37.5	41375.5	42725.5	38026	42227.5	124
DATA	4655906	245	2014-03-18	18:21:06:700	0.0809863	0.0409784	14.7607	269.936	24.063	94.7495	-0.0938707	-0.595875	-0.119635	341.821	2.0235	384.926	7.03934	1.15683	37.5	41376.5	42726	38025.5	42227.5	216
DATA	4655936	245	2014-03-18	18:21:06:800	0.0809872	0.0409799	14.7607	269.946	24.0596	94.7518	-0.118359	-0.471394	-0.053823	341.823	2.02365	384.905	7.0392	1.15438	37.5	41376.5	42726	38026.5	42228	113
DATA	4655966	245	2014-03-18	18:21:06:900	0.08099	0.0409807	14.7613	269.952	24.0596	94.7518	-0.126521	-0.55098	-0.00102034	341.815	2.02365	384.915	7.03925	1.15775	37.5	41376.5	42727	38027	42228.5	 84
DATA	4655996	245	2014-03-18	18:21:07:000	0.0809744	0.040988	14.7576	270.009	24.0563	94.7565	-0.0632607	-0.620363	-0.0153051	341.844	2.02365	384.808	7.04055	1.15271	37.5	41375.5	42725.5	38026	42227	160
DATA	4656026	245	2014-03-18	18:21:07:100	0.0809784	0.0409805	14.7587	269.951	24.0563	94.7542	-0.09183	-0.659135	-0.00612205	341.853	2.02355	384.85	7.03928	1.15671	37.5	41377.5	42727.5	38028	42228	132
DATA	4656056	245	2014-03-18	18:21:07:200	0.0809654	0.0409793	14.7555	269.939	24.0529	94.7518	-0.130603	-0.691786	-0.0413238	341.853	2.02365	384.753	7.03873	1.15479	37.5	41376.5	42726.5	38027.5	42227.5	143
DATA	4656086	245	2014-03-18	18:21:07:300	0.080955	0.0409797	14.7529	269.941	24.0529	94.7565	-0.128562	-0.624444	-0.0186212	341.853	2.0238	384.673	7.03853	1.13256	37.5	41379	42727	38029.5	42229.5	 96
DATA	4656116	245	2014-03-18	18:21:07:400	0.0809362	0.0409336	14.7489	269.575	24.0496	94.7565	-0.197945	-0.634647	-0.0130094	341.851	2.02365	384.602	7.02959	1.14957	37.5	41377.5	42726.5	38028.5	42228	 48
DATA	4656146	245	2014-03-18	18:21:07:500	0.0809312	0.040962	14.7476	269.802	24.0496	94.7518	-0.238758	-0.567305	-0.0278043	341.853	2.02365	384.553	7.03524	1.13977	37.5	41376.5	42724.5	38027	42226.5	230
DATA	4656176	245	2014-03-18	18:21:07:600	0.0809408	0.0409425	14.7496	269.64	24.0463	94.7518	-0.267327	-0.555061	0.0229577	341.847	2.0235	384.578	7.03053	1.145	37.5	41377	42725	38027	42226.5	 92
DATA	4656206	245	2014-03-18	18:21:07:700	0.0809458	0.0409531	14.751	269.729	24.0463	94.7588	-0.279571	-0.530573	0.0392831	341.837	2.0234	384.631	7.03318	1.14601	37.5	41377	42725.5	38028	42227.5	 26
DATA	4656236	245	2014-03-18	18:21:07:800	0.0809442	0.0409642	14.7506	269.819	24.043	94.7542	-0.253043	-0.514248	0.0614756	341.839	2.0237	384.621	7.0355	1.14738	37.5	41377	42726	38028	42227.5	128
DATA	4656266	245	2014-03-18	18:21:07:900	0.0809472	0.040958	14.7515	269.771	24.0396	94.7518	-0.355076	-0.516289	0.0540781	341.854	2.02355	384.654	7.03444	1.14571	37.5	41377.5	42726.5	38028.5	42228	201
DATA	4656296	245	2014-03-18	18:21:08:000	0.0809374	0.040965	14.749	269.824	24.038	94.7495	-0.320385	-0.440784	0.035967	341.841	2.0236	384.565	7.03539	1.14835	37.5	41377	42727	38028	42228	214
DATA	4656326	245	2014-03-18	18:21:08:100	0.0809553	0.0409792	14.7532	269.939	24.0347	94.7542	-0.285693	-0.473435	0.0252534	341.851	2.02365	384.671	7.03833	1.14777	37.5	41377	42726.5	38027.5	42228	147
DATA	4656356	245	2014-03-18	18:21:08:200	0.0809674	0.0409655	14.7559	269.827	24.033	94.7565	-0.246921	-0.516289	0.00841782	341.853	2.0237	384.728	7.03515	1.14902	37.5	41375.5	42726	38026	42226.5	 95
DATA	4656386	245	2014-03-18	18:21:08:300	0.0809739	0.0409856	14.7573	269.986	24.0313	94.7588	-0.218351	-0.573427	-0.00637713	341.853	2.0235	384.746	7.03899	1.15399	37.5	41376	42725.5	38026.5	42227.5	 63
DATA	4656416	245	2014-03-18	18:21:08:400	0.0809728	0.0409806	14.7572	269.949	24.0297	94.7611	-0.230595	-0.661176	-0.0130094	341.838	2.0237	384.761	7.03832	1.15591	37.5	41376.5	42726.5	38028	42228.5	235
DATA	4656446	245	2014-03-18	18:21:08:500	0.0809704	0.0409893	14.7566	270.019	24.0297	94.7542	-0.228555	-0.687705	-0.023978	341.838	2.02365	384.744	7.04011	1.16021	37.5	41376.5	42726.5	38027.5	42228.5	 72
DATA	4656476	245	2014-03-18	18:21:08:600	0.0809785	0.0409882	14.7588	270.014	24.0263	94.7565	-0.240799	-0.701989	-0.0153051	341.837	2.0236	384.822	7.04038	1.15767	37.5	41376.5	42726.5	38027	42228	145
DATA	4656506	245	2014-03-18	18:21:08:700	0.0809817	0.0409878	14.7593	270.008	24.023	94.7542	-0.21427	-0.738721	-0.0364772	341.849	2.0236	384.815	7.03982	1.15666	37.5	41376.5	42726	38027	42228	193
DATA	4656536	245	2014-03-18	18:21:08:800	0.0809772	0.0409866	14.7583	269.999	24.0214	94.7565	-0.124481	-0.697908	-0.020917	341.853	2.0236	384.789	7.03959	1.1542	37.5	41375	42724.5	38025.5	42226.5	164
DATA	4656566	245	2014-03-18	18:21:08:900	0.0809835	0.0409885	14.7598	270.014	24.0197	94.7542	-0.0224473	-0.644851	-0.0630061	341.853	2.0235	384.825	7.03995	1.15509	37.5	41376	42726	38027	42227.5	 88
DATA	4656596	245	2014-03-18	18:21:09:000	0.0809617	0.0410007	14.7546	270.111	24.018	94.7565	0.00816266	-0.636688	-0.0334162	341.841	2.0236	384.675	7.04223	1.16113	37.5	41375.5	42725.5	38026	42228	 96
DATA	4656626	245	2014-03-18	18:21:09:100	0.0809825	0.0409925	14.7594	270.045	24.0164	94.7542	-0.00204067	-0.591793	-0.0349467	341.838	2.0237	384.797	7.04042	1.15318	37.5	41377	42726.5	38026.5	42228	229
DATA	4656656	245	2014-03-18	18:21:09:200	0.0809847	0.0409754	14.7601	269.908	24.0147	94.7565	-0.00408133	-0.628525	-0.0280594	341.831	2.02355	384.826	7.03706	1.15607	37.5	41376	42727	38026.5	42228	182
DATA	4656686	245	2014-03-18	18:21:09:300	0.0809739	0.0409956	14.7576	270.073	24.0097	94.7495	0.055098	-0.620363	-0.0232128	341.791	2.0236	384.765	7.04142	1.15367	37.5	41376.5	42726.5	38027	42228	 93
DATA	4656716	245	2014-03-18	18:21:09:400	0.0809747	0.0409859	14.7579	269.996	24.0081	94.7518	-0.024488	-0.667298	-0.0344365	341.809	2.0236	384.777	7.03949	1.15647	37.5	41376.5	42726.5	38026.5	42227.5	130
DATA	4656746	245	2014-03-18	18:21:09:500	0.0809842	0.0409879	14.7599	270.009	24.0064	94.7518	-0.0408133	-0.685664	-0.0520374	341.82	2.0236	384.805	7.03938	1.15709	37.5	41374.5	42725	38025	42227	 35
DATA	4656776	245	2014-03-18	18:21:09:600	0.0809801	0.041007	14.759	270.164	24.0031	94.7542	-0.036732	-0.650973	-0.0772908	341.802	2.0236	384.788	7.04354	1.16395	37.5	41374	42724.5	38025.5	42226.5	107
DATA	4656806	245	2014-03-18	18:21:09:700	0.0809662	0.0410155	14.7556	270.23	24.0031	94.7542	-0.00408133	-0.587712	-0.0624959	341.774	2.0237	384.683	7.04497	1.17261	37.5	41375	42726.5	38026.5	42228.5	  5
DATA	4656836	245	2014-03-18	18:21:09:800	0.0809839	0.0410176	14.7599	270.25	23.9998	94.7542	-0.0265287	-0.546899	-0.0517823	341.791	2.0237	384.803	7.04564	1.16764	37.5	41375	42727.5	38027.5	42229.5	 20
DATA	4656866	245	2014-03-18	18:21:09:900	0.0809753	0.0410379	14.758	270.416	23.9965	94.7542	0.0591793	-0.502004	-0.0999934	341.709	2.02375	384.763	7.05012	1.17754	37.5	41373	42725	38028.5	42226.5	155
DATA	4656896	245	2014-03-18	18:21:10:000	0.0809053	0.0410414	14.7416	270.442	23.9931	94.7518	0.03061	-0.528533	-0.0423442	341.727	2.02375	384.324	7.05062	1.18595	37.5	41373	42726.5	38030.5	42228	 34
DATA	4656926	245	2014-03-18	18:21:10:100	0.080883	0.0410535	14.7365	270.542	23.9915	94.7518	-0.067342	-0.471394	-0.0168356	341.745	2.0237	384.203	7.05344	1.17392	37.5	41375	42727	38030.5	42229	211
DATA	4656956	245	2014-03-18	18:21:10:200	0.0809315	0.0410335	14.7476	270.377	23.9881	94.7518	-0.136725	-0.457109	0.0204068	341.816	2.0237	384.465	7.04863	1.17572	37.5	41374	42726.5	38028.5	42228.5	177
DATA	4656986	245	2014-03-18	18:21:10:300	0.0809444	0.0410444	14.7508	270.468	23.9848	94.7518	-0.0571387	-0.36732	-0.0645366	341.795	2.0236	384.565	7.05129	1.18042	37.5	41375	42727	38028.5	42228.5	140
DATA	4657016	245	2014-03-18	18:21:10:400	0.0809526	0.0410394	14.7524	270.423	23.9832	94.7565	0.024488	-0.332629	-0.102799	341.76	2.0237	384.575	7.04956	1.16784	37.5	41375	42727	38027	42228.5	139
DATA	4657046	245	2014-03-18	18:21:10:500	0.0809765	0.0410238	14.7579	270.296	23.9799	94.7565	0.00816267	-0.240799	-0.125757	341.772	2.02375	384.706	7.046	1.16824	37.5	41374	42726	38026	42227.5	  5
DATA	4657076	245	2014-03-18	18:21:10:600	0.0809991	0.0410266	14.7635	270.323	23.9782	94.7565	0.06122	-0.322425	-0.110707	341.799	2.0235	384.872	7.0471	1.17297	37.5	41375.5	42727.5	38027	42229	173
DATA	4657106	245	2014-03-18	18:21:10:700	0.0809882	0.0410416	14.7609	270.443	23.9749	94.7518	0.155091	-0.371401	-0.0803519	341.822	2.0236	384.796	7.05008	1.17157	37.5	41377	42728.5	38028.5	42230.5	159
DATA	4657136	245	2014-03-18	18:21:10:800	0.0809804	0.0410411	14.7591	270.44	23.9732	94.7565	0.138765	-0.328547	-0.0793315	341.821	2.02365	384.754	7.05006	1.18215	37.5	41376	42728.5	38028	42230.5	 59
DATA	4657166	245	2014-03-18	18:21:10:900	0.0810085	0.0410512	14.7658	270.522	23.9699	94.7542	0.167335	-0.253043	-0.116319	341.841	2.0237	384.932	7.0523	1.18148	37.5	41375	42727.5	38027	42229	112
DATA	4657196	245	2014-03-18	18:21:11:000	0.0810004	0.041041	14.7639	270.44	23.9682	94.7495	0.173457	-0.187741	-0.184937	341.841	2.0236	384.883	7.05016	1.16813	37.5	41376.5	42728	38028	42230	 66
DATA	4657226	245	2014-03-18	18:21:11:100	0.0809922	0.0410329	14.7619	270.374	23.9666	94.7542	0.155091	-0.279571	-0.255851	341.843	2.02355	384.822	7.04826	1.1774	37.5	41375.5	42727.5	38027.5	42229	127
DATA	4657256	245	2014-03-18	18:21:11:200	0.0809904	0.0410244	14.7614	270.304	23.9633	94.7495	0.104074	-0.281612	-0.370129	341.837	2.02355	384.795	7.04618	1.16279	37.5	41376	42727.5	38027.5	42229.5	162
DATA	4657286	245	2014-03-18	18:21:11:300	0.0809913	0.0410225	14.7617	270.29	23.9583	94.7542	0.0897893	-0.218351	-0.368343	341.841	2.02365	384.81	7.04594	1.16394	37.5	41377.5	42727.5	38028	42229.5	141
DATA	4657316	245	2014-03-18	18:21:11:400	0.0809757	0.0410072	14.7578	270.163	23.9566	94.7542	-0.0102033	-0.3061	-0.374465	341.853	2.0236	384.681	7.04214	1.16503	37.5	41376.5	42727.5	38027.5	42229.5	184
DATA	4657346	245	2014-03-18	18:21:11:500	0.0809933	0.0410125	14.762	270.207	23.9549	94.7588	0.0285693	-0.332629	-0.385944	341.853	2.0236	384.789	7.04327	1.16117	37.5	41375.5	42727	38027	42228	199
DATA	4657376	245	2014-03-18	18:21:11:600	0.080983	0.0410194	14.7597	270.264	23.95	94.7542	0.0265287	-0.389767	-0.386709	341.843	2.0235	384.741	7.04498	1.1666	37.5	41375	42727	38026	42228	220
DATA	4657406	245	2014-03-18	18:21:11:700	0.0809898	0.0410331	14.7613	270.374	23.9483	94.7518	-0.036732	-0.385686	-0.401249	341.816	2.0235	384.774	7.04769	1.17063	37.5	41374	42726.5	38026.5	42228	 78
DATA	4657436	245	2014-03-18	18:21:11:800	0.0810103	0.0410476	14.7663	270.494	23.9467	94.7518	-0.0285693	-0.373442	-0.511701	341.722	2.0237	384.922	7.05113	1.17794	37.5	41375.5	42728	38027.5	42229.5	207
DATA	4657466	245	2014-03-18	18:21:11:900	0.0810013	0.0410402	14.7638	270.429	23.9434	94.7565	0.0265287	-0.399971	-0.576748	341.701	2.02365	384.823	7.04881	1.17409	37.5	41375	42727.5	38027	42229	 39
DATA	4657496	245	2014-03-18	18:21:12:000	0.0810018	0.0410416	14.7639	270.441	23.9417	94.7565	0.0877487	-0.379564	-0.578023	341.751	2.02365	384.82	7.04901	1.17969	37.5	41374	42728	38026	42228.5	247
DATA	4657526	245	2014-03-18	18:21:12:100	0.0810112	0.0410657	14.7663	270.637	23.94	94.7565	0.159172	-0.414255	-0.481601	341.799	2.02355	384.892	7.05431	1.18343	37.5	41373	42726	38025	42228	 13
DATA	4657556	245	2014-03-18	18:21:12:200	0.0810304	0.0410558	14.7706	270.555	23.9367	94.7542	0.161213	-0.420377	-0.465276	341.761	2.02355	384.989	7.05188	1.1814	37.5	41373.5	42726.5	38025.5	42228.5	213
DATA	4657586	245	2014-03-18	18:21:12:300	0.0810232	0.0410602	14.7692	270.594	23.935	94.7518	0.238758	-0.412215	-0.49461	341.705	2.02355	384.97	7.05324	1.17813	37.5	41373	42726	38025	42227.5	 62
DATA	4657616	245	2014-03-18	18:21:12:400	0.0810154	0.041058	14.7673	270.575	23.9317	94.7542	0.157131	-0.577509	-0.475989	341.723	2.02355	384.908	7.05252	1.1819	37.5	41373	42726	38024.5	42227.5	230
DATA	4657646	245	2014-03-18	18:21:12:500	0.0810226	0.0410585	14.7691	270.582	23.9284	94.7518	-0.0142847	-0.593834	-0.350232	341.724	2.0236	384.967	7.0529	1.18321	37.5	41373	42726.5	38025	42228	219
DATA	4657676	245	2014-03-18	18:21:12:600	0.0810094	0.0410674	14.7658	270.651	23.9268	94.7518	0.006122	-0.481597	-0.273451	341.724	2.02365	384.863	7.05435	1.18309	37.5	41373	42726	38025	42228	132
DATA	4657706	245	2014-03-18	18:21:12:700	0.0810133	0.0410546	14.7668	270.548	23.9235	94.7518	-0.0102033	-0.48976	-0.288757	341.714	2.02375	384.887	7.05166	1.17873	37.5	41374	42727.5	38026.5	42229	135
DATA	4657736	245	2014-03-18	18:21:12:800	0.0810103	0.0410591	14.7661	270.585	23.9235	94.7542	-0.073464	-0.542817	-0.258146	341.705	2.02375	384.868	7.0526	1.1759	37.5	41373.5	42727	38025.5	42228.5	114
DATA	4657766	245	2014-03-18	18:21:12:900	0.081009	0.0410509	14.7656	270.515	23.9201	94.7565	-0.0346913	-0.510167	-0.251514	341.714	2.0238	384.83	7.05034	1.17441	37.5	41374	42726.5	38025.5	42228.5	 83
DATA	4657796	245	2014-03-18	18:21:13:000	0.0810146	0.0410392	14.767	270.423	23.9168	94.7565	-0.0632607	-0.483638	-0.301511	341.723	2.0235	384.879	7.04814	1.17959	37.5	41375	42727	38025.5	42228.5	 69
DATA	4657826	245	2014-03-18	18:21:13:100	0.0810216	0.0410501	14.7687	270.511	23.9152	94.7542	0.006122	-0.42854	-0.282379	341.697	2.02365	384.926	7.0505	1.17979	37.5	41373	42726	38025	42227	 11
DATA	4657856	245	2014-03-18	18:21:13:200	0.0810089	0.0410525	14.7658	270.532	23.9135	94.7518	-0.0693827	-0.481597	-0.218863	341.692	2.02355	384.855	7.05112	1.18077	37.5	41374	42726.5	38026.5	42228.5	 27
DATA	4657886	245	2014-03-18	18:21:13:300	0.0809947	0.0410471	14.7626	270.489	23.9102	94.7542	-0.0632607	-0.493841	-0.159683	341.697	2.0236	384.77	7.05002	1.16718	37.5	41375.5	42727.5	38027	42229	 87
DATA	4657916	245	2014-03-18	18:21:13:400	0.0809867	0.0410294	14.7608	270.348	23.9069	94.7495	-0.042854	-0.563224	-0.158408	341.701	2.02365	384.73	7.04644	1.16926	37.5	41376	42727.5	38027.5	42228.5	183
DATA	4657946	245	2014-03-18	18:21:13:500	0.0809711	0.0410136	14.7571	270.22	23.9036	94.7495	-0.0224473	-0.522411	-0.0862188	341.694	2.02375	384.621	7.04287	1.15845	37.5	41375	42726	38028.5	42227.5	159
DATA	4657976	245	2014-03-18	18:21:13:600	0.0809453	0.0410098	14.7509	270.187	23.9019	94.7542	-0.116318	-0.555061	-0.0372425	341.709	2.02375	384.447	7.04176	1.16033	37.5	41375	42726	38027.5	42227	 65
DATA	4658006	245	2014-03-18	18:21:13:700	0.0809444	0.0410011	14.7507	270.118	23.8986	94.7542	-0.140806	-0.514248	0.0469357	341.729	2.0237	384.444	7.03999	1.16153	37.5	41374.5	42726	38027.5	42227.5	165
DATA	4658036	245	2014-03-18	18:21:13:800	0.0809503	0.0410198	14.7521	270.267	23.8969	94.7542	-0.165294	-0.453028	0.126522	341.737	2.02365	384.47	7.04374	1.1585	37.5	41374.5	42725	38026	42226.5	224
DATA	4658066	245	2014-03-18	18:21:13:900	0.0809601	0.0410105	14.7543	270.192	23.8953	94.7542	-0.236717	-0.465272	0.141062	341.771	2.02365	384.521	7.04163	1.15785	37.5	41375	42725	38027	42226.5	205
DATA	4658096	245	2014-03-18	18:21:14:000	0.0809531	0.0410021	14.753	270.128	23.892	94.7542	-0.240799	-0.330588	0.116064	341.792	2.0237	384.508	7.04039	1.16275	37.5	41373	42724	38025.5	42225	 49
DATA	4658126	245	2014-03-18	18:21:14:100	0.080948	0.041007	14.7516	270.165	23.8903	94.7495	-0.189782	-0.316303	0.0943816	341.8	2.0236	384.452	7.04096	1.15398	37.5	41374.5	42725	38027	42227.5	122
DATA	4658156	245	2014-03-18	18:21:14:200	0.0809633	0.041	14.7552	270.109	23.8887	94.7495	-0.171416	-0.353035	0.0614756	341.774	2.0237	384.549	7.03957	1.15795	37.5	41375.5	42726.5	38027	42228	141
DATA	4658186	245	2014-03-18	18:21:14:300	0.0809642	0.0410146	14.7555	270.228	23.8853	94.7518	-0.220392	-0.359157	0.0135195	341.773	2.0235	384.559	7.0427	1.15702	37.5	41375.5	42726.5	38027.5	42228	116
DATA	4658216	245	2014-03-18	18:21:14:400	0.0809677	0.041006	14.7562	270.157	23.882	94.7495	-0.181619	-0.33671	0.00229577	341.754	2.02365	384.566	7.04065	1.16226	37.5	41375	42726.5	38027	42227	181
DATA	4658246	245	2014-03-18	18:21:14:500	0.0809693	0.0410136	14.7567	270.22	23.8787	94.7495	-0.216311	-0.324466	0.0344365	341.737	2.0235	384.582	7.04234	1.15609	37.5	41375.5	42726.5	38026.5	42228	118
DATA	4658276	245	2014-03-18	18:21:14:600	0.0809729	0.0410051	14.7574	270.15	23.877	94.7518	-0.236717	-0.322425	0.0469357	341.704	2.02375	384.586	7.04025	1.15451	37.5	41376	42726	38027	42228	 79
DATA	4658306	245	2014-03-18	18:21:14:700	0.0809699	0.0410011	14.7569	270.12	23.8737	94.7495	-0.289775	-0.363239	0.0586696	341.725	2.0236	384.588	7.03975	1.16058	37.5	41375.5	42726.5	38027.5	42228	166
DATA	4658336	245	2014-03-18	18:21:14:800	0.0809725	0.0410131	14.7574	270.215	23.8721	94.7495	-0.302019	-0.377523	0.0686179	341.753	2.0237	384.588	7.042	1.1633	37.5	41374	42725.5	38026.5	42227	166
DATA	4658366	245	2014-03-18	18:21:14:900	0.0809717	0.0410264	14.7573	270.324	23.8705	94.7495	-0.348954	-0.334669	0.0443848	341.75	2.0237	384.591	7.04493	1.16825	37.5	41373	42725	38025	42227	106
DATA	4658396	245	2014-03-18	18:21:15:000	0.0809997	0.0410332	14.7638	270.378	23.8688	94.7495	-0.295897	-0.355076	0.00433645	341.76	2.02365	384.755	7.04625	1.16579	37.5	41375	42726	38026.5	42228	 78
DATA	4658426	245	2014-03-18	18:21:15:100	0.0809788	0.0410238	14.7586	270.298	23.8655	94.7518	-0.271409	-0.350995	-0.0313755	341.763	2.02375	384.591	7.04362	1.16383	37.5	41374	42725	38026	42227	248
DATA	4658456	245	2014-03-18	18:21:15:200	0.08098	0.041013	14.7591	270.214	23.8638	94.7518	-0.259165	-0.406093	-0.023978	341.759	2.0237	384.62	7.04172	1.15926	37.5	41375.5	42727.5	38027.5	42228.5	 65
DATA	4658486	245	2014-03-18	18:21:15:300	0.0809668	0.041015	14.7559	270.228	23.8605	94.7542	-0.24488	-0.438743	-0.0920858	341.749	2.02365	384.519	7.04177	1.15117	37.5	41375.5	42726	38026.5	42227.5	188
DATA	4658516	245	2014-03-18	18:21:15:400	0.0809648	0.0409992	14.7552	270.098	23.8589	94.7565	-0.304059	-0.514248	-0.0982078	341.74	2.02365	384.478	7.03797	1.15239	37.5	41374.5	42725	38026.5	42226.5	  5
DATA	4658546	245	2014-03-18	18:21:15:500	0.0809726	0.0409999	14.7573	270.107	23.8539	94.7542	-0.324466	-0.453028	-0.0573942	341.74	2.02365	384.557	7.03865	1.15761	37.5	41375	42726	38026.5	42227	 50
DATA	4658576	245	2014-03-18	18:21:15:600	0.0809629	0.0410115	14.7551	270.201	23.8522	94.7518	-0.27549	-0.436703	0.00535679	341.753	2.02365	384.492	7.04098	1.15256	37.5	41374	42725.5	38025.5	42226.5	219
DATA	4658606	245	2014-03-18	18:21:15:700	0.0809741	0.0410044	14.7577	270.144	23.8489	94.7518	-0.293856	-0.430581	-0.0158153	341.757	2.0238	384.562	7.03951	1.15269	37.5	41375	42726.5	38027	42227.5	131
DATA	4658636	245	2014-03-18	18:21:15:800	0.0809768	0.0410128	14.7585	270.214	23.8473	94.7495	-0.302019	-0.420377	-0.0163255	341.753	2.02375	384.593	7.04154	1.16006	37.5	41375.5	42726.5	38027.5	42227.5	104
DATA	4658666	245	2014-03-18	18:21:15:900	0.0809601	0.0410086	14.7545	270.179	23.8439	94.7495	-0.3061	-0.440784	0.00357119	341.749	2.0236	384.476	7.04039	1.15541	37.5	41375.5	42726	38026.5	42227	 28
DATA	4658696	245	2014-03-18	18:21:16:000	0.080961	0.0410014	14.7547	270.121	23.8423	94.7472	-0.312222	-0.418337	0.00637713	341.745	2.0236	384.482	7.03889	1.15265	37.5	41376.5	42727	38028.5	42229	 55
DATA	4658726	245	2014-03-18	18:21:16:100	0.0809725	0.0410098	14.7573	270.188	23.8406	94.7542	-0.342832	-0.432621	0.00765256	341.734	2.0237	384.54	7.04044	1.15676	37.5	41375.5	42724.5	38026.5	42227	161
DATA	4658756	245	2014-03-18	18:21:16:200	0.0809652	0.0409917	14.7556	270.041	23.8373	94.7518	-0.369361	-0.424459	-0.0170907	341.724	2.02375	384.485	7.03644	1.15328	37.5	41374	42725	38026.5	42226	 81
DATA	4658786	245	2014-03-18	18:21:16:300	0.080953	0.0410098	14.7526	270.186	23.834	94.7542	-0.299978	-0.48976	-0.0673425	341.724	2.0235	384.398	7.04002	1.16049	37.5	41374	42725.5	38026	42227	146
